filename,start_seconds,end_seconds,positive_labels
CvZmBlCY-a8_180.000.wav,180.0,190.0,"/m/09x0r,/t/dd00088"
CvnFpsHV_HY_20.000.wav,20.0,30.0,"/m/081rb,/m/09x0r"
Cvwyf4tOrqc_30.000.wav,30.0,40.0,"/m/07rgt08,/m/07rjzl8,/m/09x0r"
CvxmI5iWBsM_27.000.wav,27.0,37.0,"/m/07pqn27,/m/09x0r"
Cw7YZ8zayH8_30.000.wav,30.0,40.0,/m/07rbp7_
CwDxK6olXCA_70.000.wav,70.0,80.0,/m/06xkwv
CwHSb1NOi4c_30.000.wav,30.0,40.0,"/m/03_d0,/m/04rlf,/m/04szw,/m/0dwt5"
CwW67bBZ4Bk_30.000.wav,30.0,40.0,/m/07pczhz
CwZbOyP1ep0_30.000.wav,30.0,40.0,"/m/01j3sz,/m/07p6fty,/m/07rgt08,/m/09x0r"
Cwaaa7kyEM8_130.000.wav,130.0,140.0,"/m/07prgkl,/m/0838f,/m/09x0r"
Cwbtn_h6TP8_260.000.wav,260.0,270.0,"/m/015lz1,/m/04rlf,/m/06by7,/m/07sr1lc,/m/0dls3"
CwfMxqs0i4U_30.000.wav,30.0,40.0,"/m/01p970,/m/01qbl,/m/026t6,/m/02hnl,/m/03qtq,/m/03t3fj,/m/06rvn,/m/0d8_n,/m/0l14md"
CwgPdC20hew_310.000.wav,310.0,320.0,"/m/01bns_,/m/0d8_n"
Cwt7hCUOCDY_30.000.wav,30.0,40.0,"/m/01hsr_,/m/02zsn,/m/09x0r"
CwxN2HuWqzM_30.000.wav,30.0,40.0,/m/0chx_
Cx74-Xy1G8I_30.000.wav,30.0,40.0,"/m/04rlf,/m/07brj,/m/09x0r"
CxIpXS_RX9E_70.000.wav,70.0,80.0,"/m/03dnzn,/m/0838f"
Cxlx8TYWoKM_30.000.wav,30.0,40.0,"/m/014zdl,/m/04rlf,/m/09x0r"
CxqgtOQZDEg_30.000.wav,30.0,40.0,"/m/02qldy,/m/09x0r,/m/0brhx"
CyFsI_EYFQQ_30.000.wav,30.0,40.0,"/m/0283d,/m/04rlf,/m/07gxw,/m/08cyft,/m/0ggx5q"
CyQ5KpFI5A4_30.000.wav,30.0,40.0,/m/0c2wf
CyiPyjYX6AE_30.000.wav,30.0,40.0,"/m/04rlf,/t/dd00033"
Cz4fR913zFE_30.000.wav,30.0,40.0,/m/02fs_r
CzMNiypg1I8_30.000.wav,30.0,40.0,"/m/01lyv,/m/04rlf,/m/0dq0md,/m/0gywn"
Czbi1u-gwUU_130.000.wav,130.0,140.0,"/m/02w4v,/m/04rlf"
CzhsbdoRfr0_330.000.wav,330.0,340.0,"/m/03q5t,/m/05148p4,/m/05r5c"
CzjyGormZVk_30.000.wav,30.0,40.0,/m/07rn7sz
Czmc14KlW84_30.000.wav,30.0,40.0,"/m/07phxs1,/m/07qfgpx"
D-1RsAdzIcc_30.000.wav,30.0,40.0,"/m/01j3sz,/m/02p3nc"
D-A7agR6y4w_110.000.wav,110.0,120.0,"/m/026t6,/m/02hnl,/m/04rlf,/m/04szw,/m/06rvn,/m/07brj,/m/09x0r,/t/dd00126"
D-_GFVkaRgg_0.000.wav,0.0,10.0,"/m/07mzm6,/m/09x0r"
D-p9s8y2z_U_0.000.wav,0.0,10.0,"/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y"
D02MlVKuAZU_230.000.wav,230.0,240.0,"/m/07ptfmf,/m/0dxrf"
D0L-M4trkpw_210.000.wav,210.0,220.0,"/m/0155w,/m/02sgy,/m/04rlf"
D0ZQjbwVmwI_30.000.wav,30.0,40.0,"/m/02dgv,/m/03v3yw"
D13hBaMgA2I_0.000.wav,0.0,10.0,"/m/04rlf,/m/07pjwq1,/m/09x0r"
D1Ck6nksu8s_30.000.wav,30.0,40.0,"/m/0192l,/m/085jw"
D1KdCkSFmnk_0.000.wav,0.0,9.0,/m/07qv_x_
D1NDNFZGY7k_40.000.wav,40.0,50.0,"/m/01qbl,/m/03qtq"
D1iGDvdIihk_280.000.wav,280.0,290.0,"/m/0130jx,/m/0838f"
D1tajOObltQ_15.000.wav,15.0,25.0,"/m/012ndj,/m/03j1ly,/m/03kmc9"
D1tl1eS7ubI_0.000.wav,0.0,9.0,"/m/02zsn,/m/09x0r,/m/0dl9sf8"
D2KrgDuU3K8_100.000.wav,100.0,110.0,"/m/015p6,/m/020bb7,/m/03vt0,/m/07pggtn,/m/09xqv"
D2o7XtW2-QA_210.000.wav,210.0,220.0,"/m/04rlf,/m/07pws3f,/m/09x0r"
D2w3qHmJrdU_0.000.wav,0.0,10.0,"/m/04rlf,/m/0dv5r"
D3-4ooxodzM_11.000.wav,11.0,21.0,/m/0150b9
D3-Ou46FGik_30.000.wav,30.0,40.0,/m/02mfyn
D39ZsN7gKTA_0.000.wav,0.0,10.0,/m/07phxs1
D3BJuOwltoI_10.000.wav,10.0,20.0,"/m/04_sv,/m/07pb8fc,/m/07yv9,/m/09x0r,/t/dd00130"
D3FV0JAngZ4_210.000.wav,210.0,220.0,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0b_fwt,/m/0fx80y"
D3FyfFIKLVc_30.000.wav,30.0,40.0,"/m/0164x2,/m/02x8m,/m/04rlf,/m/06cqb,/m/06j6l,/m/0gywn,/t/dd00035"
D3TlQdOZZB8_30.000.wav,30.0,40.0,"/m/016cjb,/m/02bk07,/m/02mscn,/m/04rlf,/m/0l14jd,/m/0z9c"
D4YMMTIxyEo_130.000.wav,130.0,140.0,"/m/07s02z0,/t/dd00125"
D4ccFYk3bhU_30.000.wav,30.0,40.0,"/m/04rlf,/m/0g293,/m/0xzly"
D4fMdsy_f94_29.000.wav,29.0,39.0,/m/07plct2
D4mkc_8SL2U_5.000.wav,5.0,15.0,/m/01s0vc
D4qODPZO6po_30.000.wav,30.0,40.0,"/m/07qlf79,/m/09x0r"
D4qo1ldD9kc_30.000.wav,30.0,40.0,/m/027m70_
D52ghESAhBU_0.000.wav,0.0,10.0,"/m/026fgl,/m/0f8s22"
D53Pw2Y_fU4_100.000.wav,100.0,110.0,/m/01d3sd
D53eUV4JWdc_110.000.wav,110.0,120.0,"/m/06_y0by,/m/0jbk,/t/dd00129"
D5FCG0RaFn8_250.000.wav,250.0,260.0,"/m/04rlf,/m/07qcx4z,/m/09x0r"
D5XnTlrvQQM_210.000.wav,210.0,220.0,"/m/04rlf,/m/07brj,/m/09x0r"
D5_NHUuDjtY_30.000.wav,30.0,40.0,"/m/03l9g,/m/07k1x"
D5_xuM0qJCw_110.000.wav,110.0,120.0,/m/0242l
D5d3kzaa4E0_30.000.wav,30.0,40.0,"/m/07pjwq1,/m/09x0r"
D5uud2fjtoo_90.000.wav,90.0,100.0,/m/027m70_
D62L3husEa0_30.000.wav,30.0,40.0,"/m/04rlf,/m/05x_td,/m/07szfh9"
D668Jl6zuAk_190.000.wav,190.0,200.0,"/m/09x0r,/m/0k65p,/m/0ytgt"
D6QaAYgC4Rk_10.000.wav,10.0,20.0,/m/07rdhzs
D6VGsQPmhLU_30.000.wav,30.0,40.0,"/m/01m2v,/m/0316dw,/m/07qc9xj,/m/09x0r"
D6_LkeTx4uE_310.000.wav,310.0,320.0,/m/0242l
D6zJCzkFVRQ_30.000.wav,30.0,40.0,"/m/01xqw,/m/02fsn,/m/07y_7,/m/0l14_3"
D712KM8PE3I_30.000.wav,30.0,40.0,"/m/01c194,/m/04rlf,/m/0y4f8"
D7BhU7lUtiE_140.000.wav,140.0,150.0,"/m/01bns_,/m/0d8_n"
D7Cvisf3jf8_30.000.wav,30.0,40.0,"/m/04rlf,/m/0fd3y"
D7TB8b2t3QE_530.000.wav,530.0,540.0,"/m/028ght,/m/09x0r"
D7W6QWflR3c_100.000.wav,100.0,110.0,"/m/04rlf,/m/0g293,/m/0ln16"
D7YvEGjAwAQ_0.000.wav,0.0,9.0,"/m/07qlwh6,/m/09x0r"
D7cJVCMB7u8_30.000.wav,30.0,40.0,"/m/028ght,/m/09x0r"
D7pjR9cQChM_30.000.wav,30.0,40.0,"/m/0283d,/m/04rlf,/m/07gxw,/m/07lnk,/m/07s72n"
D7v4_zIjbbo_5.000.wav,5.0,15.0,"/m/02c8p,/m/07cx4"
D7vGrnveKTE_30.000.wav,30.0,40.0,"/m/07qcx4z,/m/09x0r"
D8-x1T8M4gk_30.000.wav,30.0,40.0,"/m/04rlf,/m/07s8j8t,/m/07sbbz2"
D8LW5sTsIlc_30.000.wav,30.0,40.0,"/m/01jwx6,/m/01m4t"
D8R-u0sG5eg_9.000.wav,9.0,19.0,"/m/025_jnm,/m/04rlf"
D8aTwJq7dmA_170.000.wav,170.0,180.0,/m/02qmj0d
D8l4-MXkCZQ_19.000.wav,19.0,29.0,"/m/02_nn,/m/09x0r"
D8vA5rdtYd8_30.000.wav,30.0,40.0,/m/0mkg
D8z7jRhS_o4_490.000.wav,490.0,500.0,"/m/02z32qm,/m/04rlf,/m/09x0r"
D90IcvXRrbY_30.000.wav,30.0,40.0,"/m/09x0r,/m/0brhx"
D9FWCakZYKU_510.000.wav,510.0,520.0,"/m/023vsd,/m/07pdjhy,/m/083vt"
D9J91Iq52Bk_30.000.wav,30.0,40.0,"/m/02mk9,/m/04229,/m/07yv9,/m/0k5j"
D9TuP8PKD6M_60.000.wav,60.0,70.0,"/m/04rlf,/m/0g293"
D9goWlCmrI8_410.000.wav,410.0,420.0,"/m/07q0yl5,/m/09x0r"
D9qpDjafWRM_30.000.wav,30.0,40.0,"/m/085jw,/m/0l14j_"
DA0G1eRcvNk_13.000.wav,13.0,23.0,/m/07pyf11
DA7axOalokI_0.000.wav,0.0,10.0,"/m/012f08,/m/07pyf11"
DA8lw6Mq0DY_360.000.wav,360.0,370.0,"/m/016cjb,/m/04rlf,/t/dd00034"
DAAIz2O1vbc_0.000.wav,0.0,5.0,/m/07mzm6
DAPGvg8qOAU_0.000.wav,0.0,10.0,"/m/015lz1,/m/04rlf,/m/04rzd,/m/07xzm"
DApzZBcMD34_30.000.wav,30.0,40.0,"/m/01x3z,/m/07qjznl,/m/07qjznt"
DB38NRSHw9A_30.000.wav,30.0,40.0,"/m/04rlf,/m/05zppz,/m/0gywn,/t/dd00003"
DBsTVjotHH8_30.000.wav,30.0,40.0,/m/06hps
DCApqJ3KMrc_30.000.wav,30.0,40.0,"/m/07qlwh6,/m/09x0r"
DCFrCX4HPO8_120.000.wav,120.0,130.0,"/m/015lz1,/m/04rlf,/m/07pp8cl,/m/0glt670"
DCaiHbNz0kU_0.000.wav,0.0,10.0,"/m/02z32qm,/m/04rlf"
DCpWtyLjKmM_30.000.wav,30.0,40.0,/m/04rmv
DCrct29xGEY_30.000.wav,30.0,40.0,"/m/01280g,/m/01z5f,/m/04cvmfc,/m/0cdnk,/m/0jbk"
DDH8ck_QhA8_90.000.wav,90.0,100.0,"/m/02g901,/m/04rlf,/m/09x0r"
DDZlMjb-0i4_150.000.wav,150.0,160.0,"/m/04rlf,/m/09ct_"
DDer7K8WG4I_300.000.wav,300.0,310.0,/m/0150b9
DDmCxUncIyc_30.000.wav,30.0,40.0,"/m/04s8yn,/m/07r5c2p,/m/09x0r,/m/0jbk"
DDv_PlrBg14_30.000.wav,30.0,40.0,/m/07qwyj0
DE6bdmnmPtg_60.000.wav,60.0,70.0,"/m/04rlf,/m/07s8j8t"
DE7J2BxwPto_20.000.wav,20.0,30.0,"/m/04rlf,/m/05fw6t,/m/0939n_,/m/09x0r"
DEGSyVygE98_110.000.wav,110.0,120.0,"/m/07pb8fc,/m/07yv9,/m/0k4j,/t/dd00130"
DEJG2qOKI24_30.000.wav,30.0,40.0,"/m/07qwdck,/m/09x0r"
DEMF3mvYPUM_350.000.wav,350.0,360.0,"/m/03qtwd,/m/053hz1,/t/dd00135"
DEXE_V8oBYI_30.000.wav,30.0,40.0,"/m/01bjv,/m/02mk9,/m/07yv9"
DEnayQZiPGc_260.000.wav,260.0,270.0,"/m/04rlf,/m/0fd3y"
DEnzybBy_nU_200.000.wav,200.0,210.0,"/m/02mscn,/m/04rlf"
DEs_Sp9S1Nw_30.000.wav,30.0,40.0,"/m/0199g,/m/07yv9"
DFAQYMnTeQ0_190.000.wav,190.0,200.0,/m/02z32qm
DFY9Y-447Fc_170.000.wav,170.0,180.0,"/m/07pyy8b,/m/09x0r"
DFyT6oOccoM_30.000.wav,30.0,40.0,"/m/014zdl,/m/032s66"
DG3jA6Fswak_29.000.wav,29.0,39.0,"/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
DG5Ks3JTN5E_30.000.wav,30.0,40.0,"/m/01h82_,/m/02dgv,/m/03v3yw,/m/09x0r"
DG5d4megH8g_180.000.wav,180.0,190.0,"/m/02p0sh1,/m/04rlf"
DGBtx9IyqcU_410.000.wav,410.0,420.0,/m/01wy6
DGbMEkQerYs_30.000.wav,30.0,40.0,"/m/04rlf,/m/064t9,/m/0gywn"
DGlOuk4wEn8_11.000.wav,11.0,21.0,/m/07pyf11
DH8Fb1kKsGM_20.000.wav,20.0,30.0,"/m/0dwsp,/m/0dwtp,/m/0j45pbj"
DHDn79ee98Q_30.000.wav,30.0,40.0,"/m/04rlf,/m/07kc_"
DHFvVEKZKIs_30.000.wav,30.0,40.0,"/m/02mk9,/t/dd00067"
DHK1lEGyOV4_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qdb04"
DHRR0_Kb66s_30.000.wav,30.0,40.0,"/m/02v2lh,/m/04rlf,/m/07r67yg,/m/09x0r"
DHSlep2ywGw_220.000.wav,220.0,230.0,/m/07qwyj0
DHXgiZqSoTg_270.000.wav,270.0,280.0,/m/0mbct
DHcsdmKkoWA_80.000.wav,80.0,90.0,"/m/0140xf,/m/04rlf"
DHfYndG3lOY_30.000.wav,30.0,40.0,/m/027m70_
DHk6BiokRC4_160.000.wav,160.0,170.0,"/m/09x0r,/t/dd00013,/t/dd00127"
DHkK8sw3dd0_50.000.wav,50.0,60.0,/m/03l9g
DI7TX9xdGY8_30.000.wav,30.0,40.0,"/m/04rlf,/m/07q7njn,/m/09x0r"
DIJhe4YuSo8_120.000.wav,120.0,130.0,"/m/012xff,/m/09x0r"
DIKZP8-TnOQ_20.000.wav,20.0,30.0,"/m/032s66,/m/073cg4"
DIKzso0_WYo_80.000.wav,80.0,90.0,"/m/09x0r,/m/0dv5r"
DIkH3opVS8o_30.000.wav,30.0,40.0,"/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
DIooS7FSHYk_30.000.wav,30.0,40.0,"/m/01sm1g,/m/026t6,/m/0bm02,/m/0l14md"
DIxTruxPbdk_0.000.wav,0.0,10.0,"/m/032s66,/m/04zjc,/m/0_1c"
DJAqVBWo_4s_30.000.wav,30.0,40.0,/m/07qs1cx
DJCkQUdA9QQ_80.000.wav,80.0,90.0,/m/07pczhz
DJHEBMNPc-A_0.000.wav,0.0,10.0,"/m/01s0vc,/m/04rlf"
DJHqDsRCHsg_100.000.wav,100.0,110.0,/m/07pc8lb
DJXQV_oKyjE_30.000.wav,30.0,40.0,"/m/012n7d,/m/03j1ly,/m/03kmc9,/m/04qvtq"
DJoFVhjQeDE_30.000.wav,30.0,40.0,"/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"
DK1tZljrwAc_27.000.wav,27.0,37.0,"/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
DK6vm2JGNSE_30.000.wav,30.0,40.0,/m/01x3z
DKBbLySEGic_30.000.wav,30.0,40.0,"/m/04rlf,/m/07rwj3x"
DKH0HIZP284_70.000.wav,70.0,80.0,"/m/01qbl,/m/026t6,/m/02hnl,/m/02k_mr,/m/03qtq,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
DKN30Bwf_HQ_30.000.wav,30.0,40.0,"/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
DK_6C29B2zs_14.000.wav,14.0,24.0,"/m/012n7d,/m/03j1ly,/m/03kmc9"
DKeUDT-1d7U_150.000.wav,150.0,160.0,"/m/02_nn,/m/04rlf,/m/09x0r"
DKqkmqTF5ic_27.000.wav,27.0,37.0,"/m/02lkt,/m/04rlf,/m/04szw,/m/07s72n"
DL8GYYC_vrk_340.000.wav,340.0,350.0,"/m/04rlf,/m/07phhsh,/m/09x0r"
DLBFQ3q3Krg_240.000.wav,240.0,250.0,"/m/028v0c,/m/07qs1cx"
DLJGT99uEh4_30.000.wav,30.0,40.0,"/m/01v1d8,/m/04rlf,/m/04szw,/m/0cfdd,/m/0l14qv,/m/0m0jc"
DLMKy0_82iw_150.000.wav,150.0,160.0,"/m/032s66,/m/073cg4"
DLYtYMvl0qg_30.000.wav,30.0,40.0,"/m/07qcx4z,/m/09x0r"
DLaYrSbL6WY_2.000.wav,2.0,12.0,/m/07q6cd_
DLjN4-4EP-0_20.000.wav,20.0,30.0,/m/07rn7sz
DLwg4ZDh1SY_30.000.wav,30.0,40.0,/m/07rbp7_
DMbLpqQlYjc_30.000.wav,30.0,40.0,"/m/09x0r,/m/0llzx"
DMd59Xw7fqM_30.000.wav,30.0,40.0,"/m/01280g,/m/04rlf,/m/05fw6t,/m/09x0r"
DN1hVfy_9Nc_420.000.wav,420.0,430.0,/m/08p9q4
DNBpRJMEm4s_30.000.wav,30.0,40.0,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0b_fwt,/m/0fx80y"
DNDz_sjBBY0_230.000.wav,230.0,240.0,"/m/01yg9g,/t/dd00065"
DNOT6k-6xcs_60.000.wav,60.0,70.0,"/m/04zmvq,/m/06hck5"
DNUA-JB8rik_70.000.wav,70.0,80.0,/m/0642b4
DNYDyXn6qso_30.000.wav,30.0,40.0,"/m/015lz1,/m/01swy6,/m/0342h,/m/04rlf"
DNds888wZJw_30.000.wav,30.0,40.0,/m/027m70_
DNicn6pdTro_0.000.wav,0.0,10.0,"/m/06xkwv,/m/07rcgpl"
DNwWLZCupMc_300.000.wav,300.0,310.0,"/m/04rmv,/m/09x0r,/m/0jbk"
DNye_gxopHw_100.000.wav,100.0,110.0,"/m/07qc9xj,/m/09x0r"
DO8Db_i7IVc_30.000.wav,30.0,40.0,"/m/0283d,/m/03mb9,/m/04rlf,/m/07gxw,/m/07lnk,/m/08cyft,/m/0m0jc"
DOb8htND5_o_30.000.wav,30.0,40.0,"/m/026z9,/m/03mb9,/m/04rlf"
DOodvwXcpwQ_0.000.wav,0.0,10.0,"/m/07rc7d9,/m/0ghcn6"
DOwkjBCah5A_590.000.wav,590.0,600.0,"/m/0llzx,/t/dd00125"
DP2vmsftZHY_30.000.wav,30.0,40.0,"/m/0140xf,/m/04rlf"
DP72GDe6AAs_18.000.wav,18.0,28.0,"/m/04rlf,/m/07pjwq1"
DPNmUOnE83o_10.000.wav,10.0,20.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
DPcGzqHoo7Y_30.000.wav,30.0,40.0,"/m/015p6,/m/01rd7k,/m/020bb7,/m/025rv6n,/m/07svc2k"
DPclN2AtEbQ_30.000.wav,30.0,40.0,"/m/01hgjl,/m/03lty,/m/04rlf,/m/09x0r"
DPkVTaOeaF8_80.000.wav,80.0,90.0,/m/05rj2
DPpmV4JqYsM_30.000.wav,30.0,40.0,"/m/07bgp,/m/07q0h5t,/m/09x0r"
DQFC76IHiKs_30.000.wav,30.0,40.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
DQH2HjHugLY_30.000.wav,30.0,40.0,"/m/09x0r,/m/0brhx"
DQHMv0Lfhyo_30.000.wav,30.0,40.0,"/m/05rj2,/m/09x0r"
DQLtNSPC7P0_480.000.wav,480.0,490.0,"/m/01kcd,/m/06ncr,/m/07c6l,/m/07gql"
DQMfPC02AcQ_300.000.wav,300.0,310.0,"/m/07phxs1,/m/07rv4dm"
DQZCbqYUtZw_0.000.wav,0.0,7.0,"/m/07pp8cl,/m/0gy1t2s"
DQ_gcdLhAsY_30.000.wav,30.0,40.0,"/m/04rlf,/m/0dq0md"
DQg8b91HjRk_30.000.wav,30.0,40.0,"/m/012f08,/m/02mk9,/m/07pb8fc,/m/07pyf11,/m/07q2z82"
DQilIHtFxpY_120.000.wav,120.0,130.0,"/m/023vsd,/m/07pdjhy,/m/083vt"
DR4vfv_ed6w_40.000.wav,40.0,50.0,"/m/01hgjl,/m/07qb_dv,/m/0cfdd"
DRC7KTs-BLc_8.000.wav,8.0,18.0,/m/0llzx
DRSs6q_sTr4_0.000.wav,0.0,10.0,"/m/015p6,/m/07sx8x_"
DRU-IFx-7yQ_80.000.wav,80.0,90.0,"/m/0283d,/m/02lkt,/m/04rlf,/m/07s72n"
DRU80x7WD5c_60.000.wav,60.0,70.0,/m/01v_m0
DReJ17RbBBE_30.000.wav,30.0,40.0,"/m/01hnzm,/m/04rlf"
DRlU-QJHH5c_0.000.wav,0.0,10.0,"/m/02c8p,/m/07cx4"
DSBI2Jmxo0A_30.000.wav,30.0,40.0,"/m/07qw_06,/m/09x0r"
DSGMDArb1QI_30.000.wav,30.0,40.0,"/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
DSLO9BKHSEk_40.000.wav,40.0,50.0,"/m/04rlf,/m/07yv9,/m/09ct_,/m/09x0r"
DT4Q7SB_pkc_260.000.wav,260.0,270.0,"/m/03cczk,/m/04rlf,/m/09x0r"
DTNQt1qO8xA_30.000.wav,30.0,40.0,"/m/03vt0,/m/09xqv"
DTkKGYCRMlc_80.000.wav,80.0,90.0,"/m/01kcd,/m/04fq5q,/m/04rlf,/m/04szw,/m/05pd6,/m/07gql,/m/0ggq0m"
DTkc7PSmJ90_30.000.wav,30.0,40.0,"/m/013y1f,/m/03gvt,/m/03q5t,/m/05148p4"
DU3cNZdlylQ_60.000.wav,60.0,70.0,"/m/014yck,/m/04rlf,/m/07yv9,/m/0cmf2,/m/0k5j"
DU5pD63Pv30_20.000.wav,20.0,30.0,"/m/04rlf,/m/07rrh0c"
DU6mbfegSmA_220.000.wav,220.0,230.0,"/m/02fxyj,/m/09x0r,/t/dd00125"
DUNOn71oGCw_40.000.wav,40.0,50.0,"/m/01b9nn,/m/01glhc,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
DUWeKLvfrwc_80.000.wav,80.0,90.0,/m/023pjk
DUf0I--lTF0_30.000.wav,30.0,40.0,"/m/07r_80w,/m/09d5_"
DUfjkgwKVH8_30.000.wav,30.0,40.0,/m/07qjznt
DUkTaarFgUw_160.000.wav,160.0,170.0,/m/03r5q_
DUmXpq-Cksg_30.000.wav,30.0,40.0,"/m/0395lw,/m/04rlf"
DUsivUkD3ik_4.000.wav,4.0,14.0,"/m/019jd,/m/056ks2"
DUxLILKR4qw_220.000.wav,220.0,230.0,/m/07plct2
DV1C1XbdG7A_220.000.wav,220.0,230.0,"/m/03qjg,/m/085jw"
DV9DC4wwhfo_50.000.wav,50.0,60.0,"/m/023pjk,/m/04brg2"
DVF3rKX-opo_30.000.wav,30.0,40.0,"/m/01bns_,/m/0d8_n"
DVUAveWb6tI_260.000.wav,260.0,270.0,"/m/07qnq_y,/m/09x0r"
DV_lxAociYs_180.000.wav,180.0,190.0,"/m/01kcd,/m/01wy6"
DVuWm53IlVw_30.000.wav,30.0,40.0,"/m/015lz1,/m/02w4v,/m/042v_gx,/m/04rlf,/m/06w87"
DWBCU0G6HGU_10.000.wav,10.0,20.0,/m/07r4gkf
DWKxHPkDoNA_70.000.wav,70.0,80.0,"/m/04rlf,/m/07p7b8y,/m/09x0r"
DWllG4bAqBw_360.000.wav,360.0,370.0,"/m/04rlf,/m/07prgkl,/m/09x0r"
DWrcxhcY26I_30.000.wav,30.0,40.0,/m/07qw_06
DX4tm0Rqo18_470.000.wav,470.0,480.0,"/m/05rj2,/m/09x0r"
DXTawFpUEaM_220.000.wav,220.0,230.0,"/m/09x0r,/m/0fx9l"
DXdU9PpDo44_280.000.wav,280.0,290.0,"/m/0130jx,/m/02jz0l,/m/0838f"
DXgSMIm0HHE_360.000.wav,360.0,370.0,"/m/07s12q4,/m/09x0r"
DXqGCaT5F6g_30.000.wav,30.0,40.0,"/m/04rlf,/m/09x0r,/t/dd00037"
DY7ko7iQCug_30.000.wav,30.0,40.0,"/m/04rlf,/m/0y4f8,/m/0z9c"
DYTLct-5tVs_0.000.wav,0.0,10.0,/m/01b_21
DYVwPj_voRw_30.000.wav,30.0,40.0,"/m/015p6,/m/020bb7,/m/025rv6n,/m/07qwf61,/m/0dbvp"
DYdalOQnx1Y_30.000.wav,30.0,40.0,"/m/01bjv,/m/07yv9"
DYpjbiyPUho_200.000.wav,200.0,210.0,"/m/04rlf,/m/07qqyl4"
DZ2idjIBgKk_30.000.wav,30.0,40.0,"/m/01280g,/m/0cdnk,/m/0jbk"
DZ3EShJzOOc_120.000.wav,120.0,130.0,"/m/04rlf,/m/0fd3y"
DZdvovpyYYQ_110.000.wav,110.0,120.0,"/m/02bm9n,/m/05zc1,/m/0l7xg,/t/dd00077"
DZlZ4MsQQk8_300.000.wav,300.0,310.0,/m/0hdsk
D_GfvnDbRJk_60.000.wav,60.0,70.0,"/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
D_MavKxL6oc_30.000.wav,30.0,40.0,"/m/06mb1,/m/07r10fb,/t/dd00038"
D_QEW1Lnl2Q_30.000.wav,30.0,40.0,"/m/01lsmm,/m/04rlf"
D_u9WaQg4rU_110.000.wav,110.0,120.0,/m/07qn4z3
DaO4GigZ51k_30.000.wav,30.0,40.0,"/m/01z7dr,/m/04rlf"
DaRRCNqrSUM_220.000.wav,220.0,230.0,/m/05w3f
DaSr6mc6TM8_140.000.wav,140.0,150.0,/m/01m4t
DaaY_n80b2Y_5.000.wav,5.0,15.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
DaeJYtWgcoI_30.000.wav,30.0,40.0,"/m/04rlf,/m/07qsvvw,/m/07sbbz2"
DaiRHQA9CW0_30.000.wav,30.0,40.0,"/m/01yg9g,/m/02mk9"
DaiVfxATCEE_210.000.wav,210.0,220.0,"/m/02p0sh1,/m/04rlf"
DarmCBV_xDk_30.000.wav,30.0,40.0,"/m/02l6bg,/m/09x0r"
Daw_brn1sqw_180.000.wav,180.0,190.0,/m/07qc9xj
Db0c4aAwUbY_30.000.wav,30.0,40.0,"/m/04rlf,/m/0l156b"
Db3VBTvUp_k_30.000.wav,30.0,40.0,"/m/09x0r,/m/0llzx"
Db7-q3MKvys_30.000.wav,30.0,40.0,"/m/02qldy,/m/07qc9xj,/m/09x0r"
DbErO8V96bg_0.000.wav,0.0,10.0,"/m/015lz1,/m/02bxd"
DbJOD2bYHgw_30.000.wav,30.0,40.0,"/m/04rlf,/m/064t9,/m/07pkxdp"
DbeDOlszNL0_30.000.wav,30.0,40.0,/m/0939n_
DcNVcRK4F4g_30.000.wav,30.0,40.0,"/m/04rlf,/m/07q5rw0,/m/09x0r,/m/0jbk"
DcU6AzN7imA_210.000.wav,210.0,220.0,"/m/02rhddq,/m/07yv9"
DcbzE8AnLcE_30.000.wav,30.0,40.0,"/m/012ndj,/m/03j1ly,/m/03kmc9"
Dcg9ssRwpfE_220.000.wav,220.0,230.0,/m/07r67yg
Ddi6TwJ23-s_80.000.wav,80.0,90.0,"/m/01lyv,/m/04rlf,/m/0gg8l,/t/dd00031"
DdxW_JziHTA_30.000.wav,30.0,40.0,"/m/0164x2,/m/02x8m,/m/04rlf"
De311q4Wp6Q_30.000.wav,30.0,40.0,"/m/01h82_,/m/02mk9,/m/07pb8fc,/m/07yv9"
De9hkCNts-A_0.000.wav,0.0,6.0,/m/07r67yg
